Index,Vehicle_ID,Frame_ID,Global_X,Global_Y,Global_Time_New
521,10013,740,6451316.178932664,1873201.1717390514,70100
522,10013,741,6451316.354505774,1873202.3131306767,70200
523,10013,742,6451316.530078883,1873203.3946134327,70300
524,10013,743,6451316.705651993,1873204.3881774838,70400
525,10013,744,6451316.881225103,1873205.268090043,70500
526,10013,745,6451317.056798213,1873206.0115618375,70600
527,10013,746,6451317.232371323,1873206.599337338,70700
528,10013,747,6451317.407944432,1873207.016193468,70800
529,10013,748,6451317.583517542,1873207.2513338726,70900
530,10013,749,6451317.759090653,1873207.2986685387,71000
531,10013,750,6451317.934663762,1873207.1569715235,71100
532,10013,751,6451318.110236872,1873206.8299127053,71200
533,10013,752,6451318.285809982,1873206.3259627356,71300
534,10013,753,6451318.461383091,1873205.658173654,71400
535,10013,754,6451318.636956202,1873204.8438408468,71500
536,10013,755,6451318.8125293115,1873203.904055106,71600
537,10013,756,6451318.988102421,1873202.8631563887,71700
538,10013,757,6451319.163675531,1873201.748103425,71800
539,10013,758,6451319.33924864,1873200.5877755005,71900
540,10013,759,6451319.514821751,1873199.4122244995,72000
541,10013,760,6451319.690394861,1873198.251896575,72100
542,10013,761,6451319.86596797,1873197.1368436113,72200
543,10013,762,6451320.04154108,1873196.095944894,72300
544,10013,763,6451320.21711419,1873195.1561591532,72400
545,10013,764,6451320.3926873,1873194.341826346,72500
546,10013,765,6451320.56826041,1873193.6740372644,72600
547,10013,766,6451320.7438335195,1873193.1700872947,72700
548,10013,767,6451320.919406629,1873192.8430284765,72800
549,10013,768,6451321.094979739,1873192.7013314613,72900
550,10013,769,6451321.270552849,1873192.7486661274,73000
551,10013,770,6451321.446125959,1873192.983806532,73100
552,10013,771,6451321.621699069,1873193.400662662,73200
553,10013,772,6451321.797272178,1873193.9884381625,73300
554,10013,773,6451321.972845288,1873194.731909957,73400
555,10013,774,6451322.148418399,1873195.6118225162,73500
556,10013,775,6451322.323991508,1873196.6053865673,73600
557,10013,776,6451322.499564618,1873197.6868693233,73700
558,10013,777,6451322.6751377275,1873198.8282609486,73800
559,10013,778,6451322.850710837,1873200.0,73900
560,10014,739,6451079.615063076,1873200.0,70000
561,10014,740,6451079.832325314,1873201.3421016678,70100
562,10014,741,6451080.049587552,1873202.6494436075,70200
563,10014,742,6451080.266849791,1873203.8881663494,70300
564,10014,743,6451080.484112029,1873205.0261876252,70400
565,10014,744,6451080.701374268,1873206.0340332815,70500
566,10014,745,6451080.918636506,1873206.8856006456,70600
567,10014,746,6451081.135898745,1873207.5588345698,70700
568,10014,747,6451081.353160983,1873208.036298649,70800
569,10014,748,6451081.570423221,1873208.3056268143,70900
570,10014,749,6451081.7876854595,1873208.359843608,71000
571,10014,750,6451082.004947698,1873208.1975448437,71100
572,10014,751,6451082.222209937,1873207.8229339735,71200
573,10014,752,6451082.439472175,1873207.245713223,71300
574,10014,753,6451082.6567344135,1873206.4808323057,71400
575,10014,754,6451082.873996652,1873205.548101236,71500
576,10014,755,6451083.09125889,1873204.4716772586,71600
577,10014,756,6451083.308521128,1873203.2794391892,71700
578,10014,757,6451083.5257833665,1873202.0022653672,71800
579,10014,758,6451083.743045605,1873200.6732339242,71900
580,10014,759,6451083.960307844,1873199.3267660758,72000
581,10014,760,6451084.177570082,1873197.9977346328,72100
582,10014,761,6451084.3948323205,1873196.7205608108,72200
583,10014,762,6451084.612094559,1873195.5283227414,72300
584,10014,763,6451084.829356797,1873194.451898764,72400
585,10014,764,6451085.046619035,1873193.5191676943,72500
586,10014,765,6451085.263881274,1873192.754286777,72600
587,10014,766,6451085.481143513,1873192.1770660265,72700
588,10014,767,6451085.698405751,1873191.8024551563,72800
589,10014,768,6451085.915667989,1873191.640156392,72900
590,10014,769,6451086.132930228,1873191.6943731857,73000
591,10014,770,6451086.350192466,1873191.963701351,73100
592,10014,771,6451086.567454704,1873192.4411654302,73200
593,10014,772,6451086.784716942,1873193.1143993544,73300
594,10014,773,6451087.001979181,1873193.9659667185,73400
595,10014,774,6451087.21924142,1873194.9738123748,73500
596,10014,775,6451087.436503658,1873196.1118336506,73600
597,10014,776,6451087.653765896,1873197.3505563925,73700
598,10014,777,6451087.871028135,1873198.6578983322,73800
599,10014,778,6451088.088290373,1873200.0,73900
600,10015,739,6451446.002182215,1873200.0,70000
601,10015,740,6451446.133119486,1873203.1617822838,70100
602,10015,741,6451446.264056758,1873206.2416760672,70200
603,10015,742,6451446.394994029,1873209.1599137192,70300
604,10015,743,6451446.5259313,1873211.8409144173,70400
605,10015,744,6451446.6568685705,1873214.2152416517,70500
606,10015,745,6451446.787805841,1873216.2214015943,70600
607,10015,746,6451446.918743112,1873217.8074357563,70700
608,10015,747,6451447.049680383,1873218.9322666859,70800
609,10015,748,6451447.180617654,1873219.5667618532,70900
610,10015,749,6451447.311554925,1873219.6944881664,71000
611,10015,750,6451447.442492195,1873219.312137581,71100
612,10015,751,6451447.573429466,1873218.4296127765,71200
613,10015,752,6451447.704366737,1873217.069770682,71300
614,10015,753,6451447.835304009,1873215.2678304927,71400
615,10015,754,6451447.96624128,1873213.0704615137,71500
616,10015,755,6451448.09717855,1873210.5345744472,71600
617,10015,756,6451448.228115821,1873207.7258474359,71700
618,10015,757,6451448.359053092,1873204.7170250344,71800
619,10015,758,6451448.489990363,1873201.586034162,71900
620,10015,759,6451448.620927634,1873198.413965838,72000
621,10015,760,6451448.751864905,1873195.2829749656,72100
622,10015,761,6451448.882802175,1873192.2741525641,72200
623,10015,762,6451449.013739446,1873189.4654255528,72300
624,10015,763,6451449.144676717,1873186.9295384863,72400
625,10015,764,6451449.275613988,1873184.7321695073,72500
626,10015,765,6451449.40655126,1873182.930229318,72600
627,10015,766,6451449.53748853,1873181.5703872235,72700
628,10015,767,6451449.668425801,1873180.687862419,72800
629,10015,768,6451449.799363072,1873180.3055118336,72900
630,10015,769,6451449.930300343,1873180.4332381468,73000
631,10015,770,6451450.061237614,1873181.0677333141,73100
632,10015,771,6451450.1921748845,1873182.1925642437,73200
633,10015,772,6451450.323112155,1873183.7785984057,73300
634,10015,773,6451450.454049426,1873185.7847583483,73400
635,10015,774,6451450.584986697,1873188.1590855827,73500
636,10015,775,6451450.715923968,1873190.8400862808,73600
637,10015,776,6451450.846861239,1873193.7583239328,73700
638,10015,777,6451450.97779851,1873196.8382177162,73800
639,10015,778,6451451.108735781,1873200.0,73900
640,10016,739,6451487.180913968,1873200.0,70000
641,10016,740,6451487.372878273,1873201.364869219,70100
642,10016,741,6451487.564842578,1873202.6943890422,70200
643,10016,742,6451487.756806883,1873203.9541256046,70300
644,10016,743,6451487.948771188,1873205.1114523907,70400
645,10016,744,6451488.140735493,1873206.1363952449,70500
646,10016,745,6451488.332699798,1873207.0024086854,70600
647,10016,746,6451488.524664102,1873207.6870634193,70700
648,10016,747,6451488.716628407,1873208.1726272483,70800
649,10016,748,6451488.908592712,1873208.4465243246,70900
650,10016,749,6451489.100557017,1873208.5016608576,71000
651,10016,750,6451489.292521322,1873208.3366088402,71100
652,10016,751,6451489.484485627,1873207.9556430327,71200
653,10016,752,6451489.676449932,1873207.3686302498,71300
654,10016,753,6451489.868414237,1873206.5907738137,71400
655,10016,754,6451490.060378542,1873205.642219798,71500
656,10016,755,6451490.252342846,1873204.5475352532,71600
657,10016,756,6451490.444307151,1873203.335071934,71700
658,10016,757,6451490.636271456,1873202.0362320035,71800
659,10016,758,6451490.828235761,1873200.6846547339,71900
660,10016,759,6451491.020200066,1873199.3153452661,72000
661,10016,760,6451491.212164371,1873197.9637679965,72100
662,10016,761,6451491.404128676,1873196.664928066,72200
663,10016,762,6451491.596092981,1873195.4524647468,72300
664,10016,763,6451491.788057285,1873194.357780202,72400
665,10016,764,6451491.98002159,1873193.4092261863,72500
666,10016,765,6451492.171985895,1873192.6313697502,72600
667,10016,766,6451492.3639502,1873192.0443569673,72700
668,10016,767,6451492.555914505,1873191.6633911598,72800
669,10016,768,6451492.74787881,1873191.4983391424,72900
670,10016,769,6451492.939843115,1873191.5534756754,73000
671,10016,770,6451493.13180742,1873191.8273727517,73100
672,10016,771,6451493.323771725,1873192.3129365807,73200
673,10016,772,6451493.5157360295,1873192.9975913146,73300
674,10016,773,6451493.7077003345,1873193.8636047551,73400
675,10016,774,6451493.8996646395,1873194.8885476093,73500
676,10016,775,6451494.0916289445,1873196.0458743954,73600
677,10016,776,6451494.2835932495,1873197.3056109578,73700
678,10016,777,6451494.4755575545,1873198.635130781,73800
679,10016,778,6451494.6675218595,1873200.0,73900
680,10017,739,6451179.817677087,1873200.0,70000
681,10017,740,6451180.0846055895,1873200.849491373,70100
682,10017,741,6451180.351534092,1873201.6769813655,70200
683,10017,742,6451180.618462594,1873202.4610384216,70300
684,10017,743,6451180.885391097,1873203.1813558755,70400
685,10017,744,6451181.152319599,1873203.819277883,70500
686,10017,745,6451181.419248101,1873204.3582825996,70600
687,10017,746,6451181.686176604,1873204.7844100862,70700
688,10017,747,6451181.953105106,1873205.0866238647,70800
689,10017,748,6451182.220033608,1873205.257096757,70900
690,10017,749,6451182.486962111,1873205.2914136047,71000
691,10017,750,6451182.753890614,1873205.1886856195,71100
692,10017,751,6451183.020819116,1873204.9515734022,71200
693,10017,752,6451183.287747619,1873204.5862180348,71300
694,10017,753,6451183.554676121,1873204.1020820292,71400
695,10017,754,6451183.821604623,1873203.511704254,71500
696,10017,755,6451184.088533126,1873202.8303751831,71600
697,10017,756,6451184.355461628,1873202.0757408817,71700
698,10017,757,6451184.622390131,1873201.2673459817,71800
699,10017,758,6451184.889318633,1873200.4261274866,71900
700,10017,759,6451185.156247135,1873199.5738725134,72000
701,10017,760,6451185.423175638,1873198.7326540183,72100
702,10017,761,6451185.69010414,1873197.9242591183,72200
703,10017,762,6451185.957032642,1873197.1696248169,72300
704,10017,763,6451186.223961146,1873196.488295746,72400
705,10017,764,6451186.490889648,1873195.8979179708,72500
706,10017,765,6451186.75781815,1873195.4137819652,72600
707,10017,766,6451187.024746653,1873195.0484265978,72700
708,10017,767,6451187.291675155,1873194.8113143805,72800
709,10017,768,6451187.558603657,1873194.7085863953,72900
710,10017,769,6451187.82553216,1873194.742903243,73000
711,10017,770,6451188.092460662,1873194.9133761353,73100
712,10017,771,6451188.3593891645,1873195.2155899138,73200
713,10017,772,6451188.626317667,1873195.6417174004,73300
714,10017,773,6451188.893246169,1873196.180722117,73400
715,10017,774,6451189.160174672,1873196.8186441245,73500
716,10017,775,6451189.427103175,1873197.5389615784,73600
717,10017,776,6451189.694031677,1873198.3230186345,73700
718,10017,777,6451189.96096018,1873199.150508627,73800
719,10017,778,6451190.227888682,1873200.0,73900
720,10018,739,6451005.924162346,1873200.0,70000
721,10018,740,6451006.187841905,1873200.929949031,70100
722,10018,741,6451006.451521466,1873201.8358128704,70200
723,10018,742,6451006.715201025,1873202.6941301208,70300
724,10018,743,6451006.978880585,1873203.4826708164,70400
725,10018,744,6451007.2425601445,1873204.1810121671,70500
726,10018,745,6451007.506239705,1873204.771067499,70600
727,10018,746,6451007.769919264,1873205.2375546885,70700
728,10018,747,6451008.0335988235,1873205.568391963,70800
729,10018,748,6451008.297278384,1873205.7550108104,70900
730,10018,749,6451008.560957943,1873205.792577901,71000
731,10018,750,6451008.824637503,1873205.6801202665,71100
732,10018,751,6451009.088317063,1873205.4205505007,71200
733,10018,752,6451009.351996623,1873205.0205913244,71300
734,10018,753,6451009.615676182,1873204.4906014698,71400
735,10018,754,6451009.879355743,1873203.844307396,71500
736,10018,755,6451010.143035302,1873203.0984477801,71600
737,10018,756,6451010.406714862,1873202.272339994,71700
738,10018,757,6451010.670394422,1873201.3873797958,71800
739,10018,758,6451010.934073982,1873200.4664871898,71900
740,10018,759,6451011.197753541,1873199.5335128102,72000
741,10018,760,6451011.461433101,1873198.6126202042,72100
742,10018,761,6451011.725112661,1873197.727660006,72200
743,10018,762,6451011.988792221,1873196.9015522199,72300
744,10018,763,6451012.25247178,1873196.155692604,72400
745,10018,764,6451012.516151341,1873195.5093985302,72500
746,10018,765,6451012.7798309,1873194.9794086756,72600
747,10018,766,6451013.043510459,1873194.5794494993,72700
748,10018,767,6451013.30719002,1873194.3198797335,72800
749,10018,768,6451013.570869579,1873194.207422099,72900
750,10018,769,6451013.834549139,1873194.2449891896,73000
751,10018,770,6451014.098228699,1873194.431608037,73100
752,10018,771,6451014.361908259,1873194.7624453115,73200
753,10018,772,6451014.625587818,1873195.228932501,73300
754,10018,773,6451014.8892673785,1873195.8189878329,73400
755,10018,774,6451015.152946938,1873196.5173291836,73500
756,10018,775,6451015.416626498,1873197.3058698792,73600
757,10018,776,6451015.680306057,1873198.1641871296,73700
758,10018,777,6451015.943985618,1873199.070050969,73800
759,10018,778,6451016.207665177,1873200.0,73900
760,10019,739,6451217.5552798,1873200.0,70000
761,10019,740,6451217.869272683,1873201.3332424306,70100
762,10019,741,6451218.183265565,1873202.6319545826,70200
763,10019,742,6451218.497258448,1873203.8625004934,70300
764,10019,743,6451218.81125133,1873204.9930096702,70400
765,10019,744,6451219.125244213,1873205.9942025193,70500
766,10019,745,6451219.439237095,1873206.8401486718,70600
767,10019,746,6451219.7532299785,1873207.5089385668,70700
768,10019,747,6451220.067222861,1873207.983250897,70800
769,10019,748,6451220.381215744,1873208.2508012224,70900
770,10019,749,6451220.695208626,1873208.30466013,71000
771,10019,750,6451221.009201508,1873208.1434327026,71100
772,10019,751,6451221.323194391,1873207.7712946457,71200
773,10019,752,6451221.637187273,1873207.1978841396,71300
774,10019,753,6451221.951180156,1873206.4380522151,71400
775,10019,754,6451222.2651730385,1873205.51147812,71500
776,10019,755,6451222.579165922,1873204.4421596366,71600
777,10019,756,6451222.893158804,1873203.2577915522,71700
778,10019,757,6451223.207151687,1873201.9890483776,71800
779,10019,758,6451223.521144569,1873200.6687898948,71900
780,10019,759,6451223.835137451,1873199.3312101052,72000
781,10019,760,6451224.149130334,1873198.0109516224,72100
782,10019,761,6451224.463123216,1873196.7422084478,72200
783,10019,762,6451224.777116099,1873195.5578403634,72300
784,10019,763,6451225.0911089815,1873194.48852188,72400
785,10019,764,6451225.405101865,1873193.5619477849,72500
786,10019,765,6451225.719094747,1873192.8021158604,72600
787,10019,766,6451226.03308763,1873192.2287053543,72700
788,10019,767,6451226.347080512,1873191.8565672974,72800
789,10019,768,6451226.661073395,1873191.69533987,72900
790,10019,769,6451226.975066277,1873191.7491987776,73000
791,10019,770,6451227.289059159,1873192.016749103,73100
792,10019,771,6451227.603052042,1873192.4910614332,73200
793,10019,772,6451227.917044925,1873193.1598513282,73300
794,10019,773,6451228.231037808,1873194.0057974807,73400
795,10019,774,6451228.54503069,1873195.0069903298,73500
796,10019,775,6451228.859023573,1873196.1374995066,73600
797,10019,776,6451229.173016455,1873197.3680454174,73700
798,10019,777,6451229.487009338,1873198.6667575694,73800
799,10019,778,6451229.80100222,1873200.0,73900
800,10020,739,6451212.497068227,1873200.0,70000
801,10020,740,6451212.687071893,1873202.9592964558,70100
802,10020,741,6451212.87707556,1873205.841948688,70200
803,10020,742,6451213.0670792265,1873208.5732975176,70300
804,10020,743,6451213.257082893,1873211.082602445,70400
805,10020,744,6451213.447086559,1873213.3048737906,70500
806,10020,745,6451213.637090225,1873215.1825558937,70600
807,10020,746,6451213.827093892,1873216.667017774,70700
808,10020,747,6451214.017097558,1873217.7198126488,70800
809,10020,748,6451214.207101224,1873218.313673684,70900
810,10020,749,6451214.39710489,1873218.4332201902,71000
811,10020,750,6451214.587108556,1873218.0753559761,71100
812,10020,751,6451214.777112223,1873217.2493495368,71200
813,10020,752,6451214.967115889,1873215.9765940052,71300
814,10020,753,6451215.157119555,1873214.290053081,71400
815,10020,754,6451215.3471232215,1873212.233407288,71500
816,10020,755,6451215.5371268885,1873209.8599226724,71600
817,10020,756,6451215.727130555,1873207.2310712386,71700
818,10020,757,6451215.917134221,1873204.4149388582,71800
819,10020,758,6451216.107137887,1873201.4844618803,71900
820,10020,759,6451216.297141553,1873198.5155381197,72000
821,10020,760,6451216.48714522,1873195.5850611418,72100
822,10020,761,6451216.677148886,1873192.7689287614,72200
823,10020,762,6451216.867152552,1873190.1400773276,72300
824,10020,763,6451217.057156218,1873187.766592712,72400
825,10020,764,6451217.247159884,1873185.709946919,72500
826,10020,765,6451217.437163551,1873184.0234059948,72600
827,10020,766,6451217.627167217,1873182.7506504632,72700
828,10020,767,6451217.8171708835,1873181.9246440239,72800
829,10020,768,6451218.00717455,1873181.5667798098,72900
830,10020,769,6451218.197178216,1873181.686326316,73000
831,10020,770,6451218.387181883,1873182.2801873512,73100
832,10020,771,6451218.577185549,1873183.332982226,73200
833,10020,772,6451218.767189215,1873184.8174441063,73300
834,10020,773,6451218.957192881,1873186.6951262094,73400
835,10020,774,6451219.147196547,1873188.917397555,73500
836,10020,775,6451219.337200214,1873191.4267024824,73600
837,10020,776,6451219.52720388,1873194.158051312,73700
838,10020,777,6451219.717207546,1873197.0407035442,73800
839,10020,778,6451219.907211212,1873200.0,73900
840,10021,739,6451403.759699134,1873200.0,70000
841,10021,740,6451403.986291034,1873202.3840583223,70100
842,10021,741,6451404.212882935,1873204.7063707863,70200
843,10021,742,6451404.439474836,1873206.9067907194,70300
844,10021,743,6451404.666066736,1873208.9283284005,70400
845,10021,744,6451404.892658637,1873210.718627066,70500
846,10021,745,6451405.119250538,1873212.2313189206,70600
847,10021,746,6451405.345842438,1873213.42722604,70700
848,10021,747,6451405.572434339,1873214.275375058,70800
849,10021,748,6451405.79902624,1873214.7537993605,70900
850,10021,749,6451406.025618141,1873214.8501080095,71000
851,10021,750,6451406.252210041,1873214.5618066613,71100
852,10021,751,6451406.4788019415,1873213.8963621696,71200
853,10021,752,6451406.705393842,1873212.871009197,71300
854,10021,753,6451406.931985742,1873211.5123038474,71400
855,10021,754,6451407.158577643,1873209.855435875,71500
856,10021,755,6451407.385169544,1873207.9433172902,71600
857,10021,756,6451407.611761444,1873205.8254709602,71700
858,10021,757,6451407.838353345,1873203.556747992,71800
859,10021,758,6451408.064945246,1873201.1959071194,71900
860,10021,759,6451408.291537146,1873198.8040928806,72000
861,10021,760,6451408.518129047,1873196.443252008,72100
862,10021,761,6451408.744720948,1873194.1745290398,72200
863,10021,762,6451408.971312848,1873192.0566827098,72300
864,10021,763,6451409.197904749,1873190.144564125,72400
865,10021,764,6451409.42449665,1873188.4876961526,72500
866,10021,765,6451409.651088551,1873187.128990803,72600
867,10021,766,6451409.877680451,1873186.1036378304,72700
868,10021,767,6451410.104272352,1873185.4381933387,72800
869,10021,768,6451410.3308642525,1873185.1498919905,72900
870,10021,769,6451410.5574561525,1873185.2462006395,73000
871,10021,770,6451410.784048053,1873185.724624942,73100
872,10021,771,6451411.010639954,1873186.57277396,73200
873,10021,772,6451411.237231854,1873187.7686810794,73300
874,10021,773,6451411.463823755,1873189.281372934,73400
875,10021,774,6451411.690415656,1873191.0716715995,73500
876,10021,775,6451411.917007556,1873193.0932092806,73600
877,10021,776,6451412.143599457,1873195.2936292137,73700
878,10021,777,6451412.370191358,1873197.6159416777,73800
879,10021,778,6451412.596783259,1873200.0,73900
880,10022,739,6451269.611633909,1873200.0,70000
881,10022,740,6451269.89853882,1873201.0220822978,70100
882,10022,741,6451270.185443732,1873202.017693201,70200
883,10022,742,6451270.4723486435,1873202.9610469104,70300
884,10022,743,6451270.759253555,1873203.82771106,70400
885,10022,744,6451271.0461584665,1873204.5952395035,70500
886,10022,745,6451271.333063378,1873205.243753658,70600
887,10022,746,6451271.6199682895,1873205.756457347,70700
888,10022,747,6451271.906873201,1873206.1200718144,70800
889,10022,748,6451272.1937781125,1873206.3251796367,70900
890,10022,749,6451272.480683024,1873206.3664686286,71000
891,10022,750,6451272.767587936,1873206.2428694274,71100
892,10022,751,6451273.054492847,1873205.9575831874,71200
893,10022,752,6451273.341397759,1873205.5179986719,71300
894,10022,753,6451273.62830267,1873204.9355008893,71400
895,10022,754,6451273.915207582,1873204.2251762263,71500
896,10022,755,6451274.202112493,1873203.4054217185,71600
897,10022,756,6451274.489017405,1873202.4974685768,71700
898,10022,757,6451274.775922316,1873201.5248323109,71800
899,10022,758,6451275.062827228,1873200.512703689,71900
900,10022,759,6451275.34973214,1873199.487296311,72000
901,10022,760,6451275.636637052,1873198.4751676891,72100
902,10022,761,6451275.923541963,1873197.5025314232,72200
903,10022,762,6451276.210446875,1873196.5945782815,72300
904,10022,763,6451276.497351786,1873195.7748237737,72400
905,10022,764,6451276.784256698,1873195.0644991107,72500
906,10022,765,6451277.071161609,1873194.4820013281,72600
907,10022,766,6451277.358066521,1873194.0424168126,72700
908,10022,767,6451277.644971432,1873193.7571305726,72800
909,10022,768,6451277.931876344,1873193.6335313714,72900
910,10022,769,6451278.218781255,1873193.6748203633,73000
911,10022,770,6451278.505686167,1873193.8799281856,73100
912,10022,771,6451278.792591078,1873194.243542653,73200
913,10022,772,6451279.07949599,1873194.756246342,73300
914,10022,773,6451279.366400901,1873195.4047604965,73400
915,10022,774,6451279.653305813,1873196.17228894,73500
916,10022,775,6451279.940210724,1873197.0389530896,73600
917,10022,776,6451280.227115636,1873197.982306799,73700
918,10022,777,6451280.514020547,1873198.9779177022,73800
919,10022,778,6451280.800925459,1873200.0,73900
920,10023,739,6451435.017007393,1873200.0,70000
921,10023,740,6451435.28762354,1873201.920985391,70100
922,10023,741,6451435.558239685,1873203.792218269,70200
923,10023,742,6451435.828855832,1873205.5652346862,70300
924,10023,743,6451436.099471978,1873207.1941144483,70400
925,10023,744,6451436.370088125,1873208.6366704248,70500
926,10023,745,6451436.64070427,1873209.8555411743,70600
927,10023,746,6451436.911320417,1873210.8191585839,70700
928,10023,747,6451437.181936563,1873211.5025654694,70800
929,10023,748,6451437.45255271,1873211.8880619514,70900
930,10023,749,6451437.7231688555,1873211.9656638731,71000
931,10023,750,6451437.993785002,1873211.733361386,71100
932,10023,751,6451438.264401148,1873211.197171002,71200
933,10023,752,6451438.535017295,1873210.3709797708,71300
934,10023,753,6451438.805633441,1873209.2761856113,71400
935,10023,754,6451439.076249587,1873207.9411431167,71500
936,10023,755,6451439.346865733,1873206.4004291869,71600
937,10023,756,6451439.617481879,1873204.693947503,71700
938,10023,757,6451439.888098026,1873202.8658950445,71800
939,10023,758,6451440.1587141715,1873200.9636174098,71900
940,10023,759,6451440.429330318,1873199.0363825902,72000
941,10023,760,6451440.699946464,1873197.1341049555,72100
942,10023,761,6451440.970562611,1873195.306052497,72200
943,10023,762,6451441.241178757,1873193.5995708131,72300
944,10023,763,6451441.511794903,1873192.0588568833,72400
945,10023,764,6451441.782411049,1873190.7238143887,72500
946,10023,765,6451442.053027196,1873189.6290202292,72600
947,10023,766,6451442.323643342,1873188.802828998,72700
948,10023,767,6451442.594259488,1873188.266638614,72800
949,10023,768,6451442.864875634,1873188.0343361269,72900
950,10023,769,6451443.135491781,1873188.1119380486,73000
951,10023,770,6451443.406107927,1873188.4974345306,73100
952,10023,771,6451443.676724073,1873189.1808414161,73200
953,10023,772,6451443.947340219,1873190.1444588257,73300
954,10023,773,6451444.217956365,1873191.3633295752,73400
955,10023,774,6451444.488572512,1873192.8058855517,73500
956,10023,775,6451444.759188658,1873194.4347653138,73600
957,10023,776,6451445.029804804,1873196.207781731,73700
958,10023,777,6451445.30042095,1873198.079014609,73800
959,10023,778,6451445.571037097,1873200.0,73900
960,10024,739,6451483.172679533,1873200.0,70000
961,10024,740,6451483.4420705065,1873202.9224331642,70100
962,10024,741,6451483.711461481,1873205.7691768447,70200
963,10024,742,6451483.980852454,1873208.4665018753,70300
964,10024,743,6451484.250243427,1873210.9445489545,70400
965,10024,744,6451484.519634401,1873213.1391379647,70500
966,10024,745,6451484.789025375,1873214.9934302033,70600
967,10024,746,6451485.058416348,1873216.4594004755,70700
968,10024,747,6451485.327807322,1873217.4990809208,70800
969,10024,748,6451485.597198295,1873218.0855443622,70900
970,10024,749,6451485.86658927,1873218.2036017047,71000
971,10024,750,6451486.135980243,1873217.8501953247,71100
972,10024,751,6451486.405371216,1873217.0344782623,71200
973,10024,752,6451486.67476219,1873215.7775771604,71300
974,10024,753,6451486.944153164,1873214.1120450979,71400
975,10024,754,6451487.213544137,1873212.08101848,71500
976,10024,755,6451487.482935111,1873209.7370998294,71600
977,10024,756,6451487.752326084,1873207.1409954077,71700
978,10024,757,6451488.021717058,1873204.3599429561,71800
979,10024,758,6451488.291108032,1873201.465970272,71900
980,10024,759,6451488.560499005,1873198.534029728,72000
981,10024,760,6451488.829889978,1873195.6400570439,72100
982,10024,761,6451489.0992809525,1873192.8590045923,72200
983,10024,762,6451489.368671926,1873190.2629001706,72300
984,10024,763,6451489.638062899,1873187.91898152,72400
985,10024,764,6451489.907453873,1873185.8879549021,72500
986,10024,765,6451490.176844846,1873184.2224228396,72600
987,10024,766,6451490.44623582,1873182.9655217377,72700
988,10024,767,6451490.715626794,1873182.1498046753,72800
989,10024,768,6451490.985017767,1873181.7963982953,72900
990,10024,769,6451491.25440874,1873181.9144556378,73000
991,10024,770,6451491.523799715,1873182.5009190792,73100
992,10024,771,6451491.793190688,1873183.5405995245,73200
993,10024,772,6451492.062581661,1873185.0065697967,73300
994,10024,773,6451492.331972635,1873186.8608620353,73400
995,10024,774,6451492.601363609,1873189.0554510455,73500
996,10024,775,6451492.870754582,1873191.5334981247,73600
997,10024,776,6451493.140145556,1873194.2308231553,73700
998,10024,777,6451493.409536529,1873197.0775668358,73800
999,10024,778,6451493.678927503,1873200.0,73900
1000,10025,739,6451168.936916857,1873200.0,70000
1001,10025,740,6451169.257868576,1873202.6930633294,70100
1002,10025,741,6451169.578820295,1873205.3163777334,70200
1003,10025,742,6451169.8997720145,1873207.8020007466,70300
1004,10025,743,6451170.220723733,1873210.0855560387,70400
1005,10025,744,6451170.541675452,1873212.107900727,70500
1006,10025,745,6451170.862627171,1873213.8166571464,70600
1007,10025,746,6451171.18357889,1873215.1675694035,70700
1008,10025,747,6451171.50453061,1873216.12564958,70800
1009,10025,748,6451171.825482328,1873216.6660839028,70900
1010,10025,749,6451172.146434047,1873216.7748754069,71000
1011,10025,750,6451172.467385766,1873216.4492064493,71100
1012,10025,751,6451172.788337485,1873215.6975116853,71200
1013,10025,752,6451173.109289205,1873214.539259614,71300
1014,10025,753,6451173.430240924,1873213.0044483556,71400
1015,10025,754,6451173.751192642,1873211.132828716,71500
1016,10025,755,6451174.072144361,1873208.9728746603,71600
1017,10025,756,6451174.39309608,1873206.5805278642,71700
1018,10025,757,6451174.7140478,1873204.017748853,71800
1019,10025,758,6451175.034999519,1873201.3509122569,71900
1020,10025,759,6451175.3559512375,1873198.6490877431,72000
1021,10025,760,6451175.676902956,1873195.982251147,72100
1022,10025,761,6451175.997854676,1873193.4194721358,72200
1023,10025,762,6451176.318806395,1873191.0271253397,72300
1024,10025,763,6451176.639758114,1873188.867171284,72400
1025,10025,764,6451176.960709833,1873186.9955516444,72500
1026,10025,765,6451177.281661551,1873185.460740386,72600
1027,10025,766,6451177.602613271,1873184.3024883147,72700
1028,10025,767,6451177.92356499,1873183.5507935507,72800
1029,10025,768,6451178.244516709,1873183.2251245931,72900
1030,10025,769,6451178.565468428,1873183.3339160972,73000
1031,10025,770,6451178.886420147,1873183.87435042,73100
1032,10025,771,6451179.207371866,1873184.8324305965,73200
1033,10025,772,6451179.528323585,1873186.1833428536,73300
1034,10025,773,6451179.849275304,1873187.892099273,73400
1035,10025,774,6451180.170227023,1873189.9144439613,73500
1036,10025,775,6451180.491178742,1873192.1979992534,73600
1037,10025,776,6451180.812130461,1873194.6836222666,73700
1038,10025,777,6451181.13308218,1873197.3069366706,73800
1039,10025,778,6451181.454033899,1873200.0,73900
1040,10026,739,6451152.141570792,1873200.0,70000
1041,10026,740,6451152.453364999,1873202.2037009515,70100
